date,port_l_365_100_7d_test,port_l_365_100_7d_pred,port_l_365_100_30d_test,port_l_365_100_30d_pred,port_l_365_100_180d_test,port_l_365_100_180d_pred,port_l_365_100_365d_test,port_l_365_100_365d_pred
2019-11-16 00:00:00+00:00,0.10555146875637691,1.5579972900679366,0.10555146875637691,1.543218542169512,0.10555146875637691,1.554992725493666,0.10555146875637691,1.5626270272299947
2019-11-17 00:00:00+00:00,0.11621034494543342,1.5686561662569931,0.11621034494543342,1.5538774183585684,0.11621034494543342,1.5656516016827224,0.11621034494543342,1.5732859034190512
2019-11-18 00:00:00+00:00,0.10042162169728192,1.5844448895051446,0.10042162169728192,1.56966614160672,0.10042162169728192,1.581440324930874,0.10042162169728192,1.5890746266672027
2019-11-19 00:00:00+00:00,0.07641676268468052,1.608449748517746,0.07641676268468052,1.5936710006193213,0.07641676268468052,1.6054451839434754,0.07641676268468052,1.613079485679804
2019-11-20 00:00:00+00:00,0.07875052411141471,1.6107835099444803,0.07875052411141471,1.5960047620460556,0.07875052411141471,1.603111422516741,0.07875052411141471,1.6154132471065383
2019-11-21 00:00:00+00:00,0.03520721813071021,1.6543268159251847,0.03520721813071021,1.63954806802676,0.03520721813071021,1.6466547284974455,0.03520721813071021,1.6589565530872428
2019-11-22 00:00:00+00:00,-0.05644556709455798,1.745979601150453,-0.05644556709455798,1.7312008532520282,-0.05644556709455798,1.7383075137227137,-0.05644556709455798,1.750609338312511
2019-11-23 00:00:00+00:00,-0.059807114113267085,1.749341148169162,-0.059807114113267085,1.7345624002707374,-0.059807114113267085,1.741669060741423,-0.059807114113267085,1.7539708853312201
2019-11-24 00:00:00+00:00,-0.07055104922090019,1.7600850832767951,-0.07055104922090019,1.7453063353783704,-0.07055104922090019,1.752412995849056,-0.07055104922090019,1.7647148204388532
2019-11-25 00:00:00+00:00,-0.11590358906633419,1.805437623122229,-0.11590358906633419,1.7906588752238044,-0.11590358906633419,1.79776553569449,-0.11590358906633419,1.8100673602842872
2019-11-26 00:00:00+00:00,-0.07935016411716829,1.841991048071395,-0.07935016411716829,1.8272123001729703,-0.07935016411716829,1.8343189606436558,-0.07935016411716829,1.846620785233453
2019-11-27 00:00:00+00:00,-0.07083557850008979,1.8505056336884735,-0.07083557850008979,1.8357268857900488,-0.07083557850008979,1.8428335462607344,-0.07083557850008979,1.8551353708505316
2019-11-28 00:00:00+00:00,-0.04669274135869199,1.8746484708298714,-0.04669274135869199,1.8598697229314467,-0.04669274135869199,1.8669763834021322,-0.04669274135869199,1.8792782079919295
2019-11-29 00:00:00+00:00,-0.02684156317125309,1.8944996490173103,-0.02684156317125309,1.8797209011188856,-0.02684156317125309,1.886827561589571,-0.02684156317125309,1.8991293861793683
2019-11-30 00:00:00+00:00,-0.016413816635799792,1.9049273955527635,-0.016413816635799792,1.8901486476543388,-0.016413816635799792,1.8972553081250243,-0.016413816635799792,1.9095571327148215
2019-12-01 00:00:00+00:00,-0.03825386710433719,1.926767446021301,-0.03825386710433719,1.9119886981228762,-0.03825386710433719,1.9190953585935617,-0.03825386710433719,1.931397183183359
2019-12-02 00:00:00+00:00,-0.020350507408692788,1.9446708057169453,-0.020350507408692788,1.9298920578185206,-0.020350507408692788,1.9369987182892061,-0.020350507408692788,1.9493005428790033
2019-12-03 00:00:00+00:00,-0.045089789187116286,1.9694100874953688,-0.045089789187116286,1.9546313395969441,-0.045089789187116286,1.9617380000676297,-0.045089789187116286,1.974039824657427
2019-12-04 00:00:00+00:00,-0.06207770300850639,1.986398001316759,-0.06207770300850639,1.9716192534183343,-0.06207770300850639,1.9787259138890199,-0.06207770300850639,1.991027738478817
2019-12-05 00:00:00+00:00,-0.056855737029999485,1.991619967295266,-0.056855737029999485,1.9768412193968412,-0.056855737029999485,1.9839478798675267,-0.056855737029999485,1.996249704457324
2019-12-06 00:00:00+00:00,-0.039100615850138284,2.009375088475127,-0.039100615850138284,1.9945963405767024,-0.039100615850138284,2.001703001047388,-0.039100615850138284,2.014004825637185
2019-12-07 00:00:00+00:00,-0.024843422980601385,2.023632281344664,-0.024843422980601385,2.0088535334462394,-0.024843422980601385,2.015960193916925,-0.024843422980601385,2.028262018506722
2019-12-08 00:00:00+00:00,-0.019969832164675287,2.0285058721605904,-0.019969832164675287,2.0137271242621657,-0.019969832164675287,2.0208337847328512,-0.019969832164675287,2.0331356093226485
2019-12-09 00:00:00+00:00,-0.03111283309118649,2.0396488730871014,-0.03111283309118649,2.0248701251886767,-0.03111283309118649,2.0319767856593622,-0.03111283309118649,2.0442786102491595
2019-12-10 00:00:00+00:00,-0.055964705667390285,2.064500745663305,-0.055964705667390285,2.0497219977648804,-0.055964705667390285,2.056828658235566,-0.055964705667390285,2.069130482825363
2019-12-11 00:00:00+00:00,-0.08163023075644629,2.090166270752361,-0.08163023075644629,2.0753875228539362,-0.08163023075644629,2.0824941833246218,-0.08163023075644629,2.094796007914419
2019-12-12 00:00:00+00:00,-0.09311109963387719,2.101647139629792,-0.09311109963387719,2.0868683917313673,-0.09311109963387719,2.093975052202053,-0.09311109963387719,2.10627687679185
2019-12-13 00:00:00+00:00,-0.0791262968053601,2.115631942458309,-0.0791262968053601,2.1008531945598845,-0.0791262968053601,2.10795985503057,-0.0791262968053601,2.1202616796203673
2019-12-14 00:00:00+00:00,-0.08953359168165109,2.1260392373346004,-0.08953359168165109,2.1112604894361757,-0.08953359168165109,2.1183671499068613,-0.08953359168165109,2.1306689744966585
2019-12-15 00:00:00+00:00,-0.09315334587845539,2.1296589915314046,-0.09315334587845539,2.1076407352393716,-0.09315334587845539,2.1219869041036654,-0.09315334587845539,2.1342887286934626
2019-12-16 00:00:00+00:00,-0.08255322203822558,2.1402591153716344,-0.08255322203822558,2.1182408590796014,-0.08255322203822558,2.132587027943895,-0.08255322203822558,2.1448888525336924
2019-12-17 00:00:00+00:00,-0.12180083802306128,2.17950673135647,-0.12180083802306128,2.157488475064437,-0.12180083802306128,2.171834643928731,-0.12180083802306128,2.184136468518528
2019-12-18 00:00:00+00:00,-0.14785817028732498,2.205564063620734,-0.14785817028732498,2.183545807328701,-0.14785817028732498,2.1978919761929947,-0.14785817028732498,2.210193800782792
2019-12-19 00:00:00+00:00,-0.11393011308413498,2.239492120823924,-0.11393011308413498,2.217473864531891,-0.11393011308413498,2.231820033396185,-0.11393011308413498,2.244121857985982
2019-12-20 00:00:00+00:00,-0.09845512381395408,2.254967110094105,-0.09845512381395408,2.232948853802072,-0.09845512381395408,2.247295022666366,-0.09845512381395408,2.259596847256163
2019-12-21 00:00:00+00:00,-0.10599482131250798,2.262506807592659,-0.10599482131250798,2.240488551300626,-0.10599482131250798,2.25483472016492,-0.10599482131250798,2.267136544754717
2019-12-22 00:00:00+00:00,-0.08631117743495888,2.2821904514702083,-0.08631117743495888,2.2601721951781752,-0.08631117743495888,2.274518364042469,-0.08631117743495888,2.2868201886322663
2019-12-23 00:00:00+00:00,-0.057361183568675575,2.3111404453364917,-0.057361183568675575,2.2891221890444586,-0.057361183568675575,2.3034683579087525,-0.057361183568675575,2.3157701824985497
2019-12-24 00:00:00+00:00,-0.09782217847855727,2.351601440246373,-0.09782217847855727,2.32958318395434,-0.09782217847855727,2.343929352818634,-0.09782217847855727,2.3562311774084312
2019-12-25 00:00:00+00:00,-0.12293104683906157,2.3767103086068775,-0.12293104683906157,2.3546920523148445,-0.12293104683906157,2.3690382211791383,-0.12293104683906157,2.3813400457689355
2019-12-26 00:00:00+00:00,-0.11938545818550787,2.3802558972604313,-0.11938545818550787,2.3582376409683983,-0.11938545818550787,2.372583809832692,-0.11938545818550787,2.3848856344224894
2019-12-27 00:00:00+00:00,-0.11726556374408317,2.382375791701856,-0.11726556374408317,2.360357535409823,-0.11726556374408317,2.374703704274117,-0.11726556374408317,2.3870055288639143
2019-12-28 00:00:00+00:00,-0.10188759050753907,2.3977537649384004,-0.10188759050753907,2.3757355086463674,-0.10188759050753907,2.3900816775106613,-0.10188759050753907,2.4023835021004585
2019-12-29 00:00:00+00:00,-0.08953061601410697,2.4101107394318326,-0.08953061601410697,2.3880924831397996,-0.08953061601410697,2.4024386520040935,-0.08953061601410697,2.4147404765938907
2019-12-30 00:00:00+00:00,-0.09692859316791898,2.417508716585645,-0.09692859316791898,2.395490460293612,-0.09692859316791898,2.4098366291579056,-0.09692859316791898,2.422138453747703
2019-12-31 00:00:00+00:00,-0.10518398426138298,2.4257641076791088,-0.10518398426138298,2.4037458513870757,-0.10518398426138298,2.4180920202513696,-0.10518398426138298,2.430393844841167
2020-01-01 00:00:00+00:00,-0.09985542065730788,2.4310926712831837,-0.09985542065730788,2.4090744149911507,-0.09985542065730788,2.4234205838554446,-0.09985542065730788,2.435722408445242
2020-01-02 00:00:00+00:00,-0.12425061929173438,2.45548786991761,-0.12425061929173438,2.433469613625577,-0.12425061929173438,2.447815782489871,-0.12425061929173438,2.460117607079668
2020-01-03 00:00:00+00:00,-0.09088003142501468,2.48885845778433,-0.09088003142501468,2.466840201492297,-0.09088003142501468,2.481186370356591,-0.09088003142501468,2.493488194946388
2020-01-04 00:00:00+00:00,-0.07018821307277337,2.5095502761365713,-0.07018821307277337,2.4875320198445383,-0.07018821307277337,2.501878188708832,-0.07018821307277337,2.5141800132986294
2020-01-05 00:00:00+00:00,-0.04685551861544257,2.532882970593902,-0.04685551861544257,2.510864714301869,-0.04685551861544257,2.525210883166163,-0.04685551861544257,2.53751270775596
2020-01-06 00:00:00+00:00,-0.03674974133184447,2.5429887478775,-0.03674974133184447,2.520970491585467,-0.03674974133184447,2.535316660449761,-0.03674974133184447,2.5476184850395582
2020-01-07 00:00:00+00:00,-0.01077990044049177,2.568958588768853,-0.01077990044049177,2.54694033247682,-0.01077990044049177,2.561286501341114,-0.01077990044049177,2.573588325930911
2020-01-08 00:00:00+00:00,-0.01744662399713217,2.5756253123254935,-0.01744662399713217,2.5536070560334605,-0.01744662399713217,2.5679532248977543,-0.01744662399713217,2.5802550494875516
2020-01-09 00:00:00+00:00,-0.04772806358370337,2.6059067519120647,-0.04772806358370337,2.5838884956200316,-0.04772806358370337,2.5982346644843255,-0.04772806358370337,2.6105364890741227
2020-01-10 00:00:00+00:00,-0.05188787485099777,2.610066563179359,-0.05188787485099777,2.588048306887326,-0.05188787485099777,2.6023944757516198,-0.05188787485099777,2.614696300341417
2020-01-11 00:00:00+00:00,-0.028784641929956774,2.6331697961004,-0.028784641929956774,2.611151539808367,-0.028784641929956774,2.6254977086726607,-0.028784641929956774,2.637799533262458
2020-01-12 00:00:00+00:00,-0.012595687499242076,2.6493587505311145,-0.012595687499242076,2.6273404942390814,-0.012595687499242076,2.6416866631033753,-0.012595687499242076,2.6539884876931725
2020-01-13 00:00:00+00:00,-0.014098403361842777,2.650861466393715,-0.014098403361842777,2.625837778376481,-0.014098403361842777,2.643189378965976,-0.014098403361842777,2.652485771830572
2020-01-14 00:00:00+00:00,0.02100969811083662,2.6859695678663944,0.02100969811083662,2.66094587984916,0.02100969811083662,2.6782974804386552,0.02100969811083662,2.687593873303251
2020-01-15 00:00:00+00:00,0.05616125145380563,2.7211211212093636,0.05616125145380563,2.6960974331921292,0.05616125145380563,2.7134490337816244,0.05616125145380563,2.7227454266462203
2020-01-16 00:00:00+00:00,0.06736357540969293,2.732323445165251,0.06736357540969293,2.7072997571480166,0.06736357540969293,2.7246513577375118,0.06736357540969293,2.7339477506021077
2020-01-17 00:00:00+00:00,0.09305807615149032,2.7580179459070484,0.09305807615149032,2.732994257889814,0.09305807615149032,2.7503458584793092,0.09305807615149032,2.759642251343905
2020-01-18 00:00:00+00:00,0.09370198902507933,2.7586618587806373,0.09370198902507933,2.733638170763403,0.09370198902507933,2.750989771352898,0.09370198902507933,2.760286164217494
2020-01-19 00:00:00+00:00,0.08347664611485762,2.768887201690859,0.08347664611485762,2.7438635136736247,0.08347664611485762,2.76121511426312,0.08347664611485762,2.7705115071277158
2020-01-20 00:00:00+00:00,0.07075225067458582,2.7816115971311306,0.07075225067458582,2.7565879091138963,0.07075225067458582,2.7739395097033914,0.07075225067458582,2.7832359025679874
2020-01-21 00:00:00+00:00,0.07283460544081172,2.7836939518973565,0.07283460544081172,2.758670263880122,0.07283460544081172,2.7760218644696173,0.07283460544081172,2.7853182573342132
2020-01-22 00:00:00+00:00,0.07659932063796701,2.7874586670945116,0.07659932063796701,2.7624349790772773,0.07659932063796701,2.7797865796667725,0.07659932063796701,2.7890829725313684
2020-01-23 00:00:00+00:00,0.0688058039011008,2.7952521838313777,0.0688058039011008,2.7702284958141434,0.0688058039011008,2.7875800964036386,0.0688058039011008,2.7968764892682345
2020-01-24 00:00:00+00:00,0.0653168190278966,2.798741168704582,0.0653168190278966,2.766739510940939,0.0653168190278966,2.791069081276843,0.0653168190278966,2.8003654741414388
2020-01-25 00:00:00+00:00,0.0613166796507457,2.8027413080817327,0.0613166796507457,2.7627393715637885,0.0613166796507457,2.7950692206539935,0.0613166796507457,2.8043656135185895
2020-01-26 00:00:00+00:00,0.0775035466590031,2.81892817508999,0.0775035466590031,2.778926238572046,0.0775035466590031,2.811256087662251,0.0775035466590031,2.820552480526847
2020-01-27 00:00:00+00:00,0.0908612302691863,2.8322858587001734,0.0908612302691863,2.792283922182229,0.0908612302691863,2.824613771272434,0.0908612302691863,2.83391016413703
2020-01-28 00:00:00+00:00,0.0964345219309829,2.83785915036197,0.0964345219309829,2.7978572138440256,0.0964345219309829,2.8301870629342307,0.0964345219309829,2.8394834557988267
2020-01-29 00:00:00+00:00,0.1070743413526144,2.848498969783601,0.1070743413526144,2.808497033265657,0.1070743413526144,2.840826882355862,0.1070743413526144,2.850123275220458
2020-01-30 00:00:00+00:00,0.1034872887555635,2.852086022380652,0.1034872887555635,2.804909980668606,0.1034872887555635,2.8444139349529127,0.1034872887555635,2.8537103278175087
2020-01-31 00:00:00+00:00,0.1078945839770083,2.8564933176020966,0.1078945839770083,2.809317275890051,0.1078945839770083,2.8488212301743574,0.1078945839770083,2.8581176230389533
2020-02-01 00:00:00+00:00,0.1140347784695014,2.8626335120945896,0.1140347784695014,2.815457470382544,0.1140347784695014,2.8549614246668504,0.1140347784695014,2.8642578175314464
2020-02-02 00:00:00+00:00,0.1357358867454519,2.8843346203705402,0.1357358867454519,2.8371585786584945,0.1357358867454519,2.876662532942801,0.1357358867454519,2.885958925807397
2020-02-03 00:00:00+00:00,0.14508733436649748,2.893686067991586,0.14508733436649748,2.84651002627954,0.14508733436649748,2.8860139805638467,0.14508733436649748,2.8953103734284427
2020-02-04 00:00:00+00:00,0.1510829805584609,2.8996817141835494,0.1510829805584609,2.8525056724715037,0.1510829805584609,2.89200962675581,0.1510829805584609,2.901306019620406
2020-02-05 00:00:00+00:00,0.1786883363737006,2.927287069998789,0.1786883363737006,2.8801110282867435,0.1786883363737006,2.91961498257105,0.1786883363737006,2.928911375435646
2020-02-06 00:00:00+00:00,0.2390957530982498,2.9876944867233384,0.2390957530982498,2.9405184450112927,0.2390957530982498,2.980022399295599,0.2390957530982498,2.989318792160195
2020-02-07 00:00:00+00:00,0.27618290347636487,3.0247816371014533,0.27618290347636487,2.9776055953894076,0.27618290347636487,3.017109549673714,0.27618290347636487,3.02640594253831
2020-02-08 00:00:00+00:00,0.2957709070312581,3.0443696406563463,0.2957709070312581,2.9971935989443006,0.2957709070312581,3.036697553228607,0.2957709070312581,3.045993946093203
2020-02-09 00:00:00+00:00,0.3334623670206637,3.082061100645752,0.3334623670206637,3.0348850589337064,0.3334623670206637,3.074389013218013,0.3334623670206637,3.083685406082609
2020-02-10 00:00:00+00:00,0.31756164703943707,3.0979618206269786,0.31756164703943707,3.050785778914933,0.31756164703943707,3.0902897331992394,0.31756164703943707,3.0995861260638353
2020-02-11 00:00:00+00:00,0.288790228850239,3.126733238816177,0.288790228850239,3.079557197104131,0.288790228850239,3.1190611513884376,0.288790228850239,3.1283575442530336
2020-02-12 00:00:00+00:00,0.32345233270640866,3.1613953426723467,0.32345233270640866,3.114219300960301,0.32345233270640866,3.1537232552446075,0.32345233270640866,3.1630196481092034
2020-02-13 00:00:00+00:00,0.3470885738057092,3.185031583771647,0.3470885738057092,3.1378555420596013,0.3470885738057092,3.177359496343908,0.3470885738057092,3.1866558892085037
