date,port_w_1_300_7d_test,port_w_1_300_7d_pred,port_w_1_300_30d_test,port_w_1_300_30d_pred,port_w_1_300_180d_test,port_w_1_300_180d_pred,port_w_1_300_365d_test,port_w_1_300_365d_pred
2020-07-17 00:00:00+00:00,1.0788474817329923,6.638295580778172,1.0788474817329923,6.656843309939111,1.0788474817329923,6.670314146514144,1.0788474817329923,6.61055673411043
2020-07-18 00:00:00+00:00,1.1038454125640882,6.663293511609267,1.1038454125640882,6.681841240770207,1.1038454125640882,6.69531207734524,1.1038454125640882,6.635554664941526
2020-07-19 00:00:00+00:00,1.1345364164259817,6.69398451547116,1.1345364164259817,6.7125322446321,1.1345364164259817,6.726003081207133,1.1345364164259817,6.666245668803419
2020-07-20 00:00:00+00:00,1.1522320155262773,6.711680114571456,1.1522320155262773,6.730227843732395,1.1522320155262773,6.743698680307428,1.1522320155262773,6.683941267903714
2020-07-21 00:00:00+00:00,1.1679015698731476,6.727349668918326,1.1679015698731476,6.745897398079266,1.1679015698731476,6.759368234654299,1.1679015698731476,6.699610822250585
2020-07-22 00:00:00+00:00,1.1743552173823408,6.73380331642752,1.1743552173823408,6.752351045588459,1.1743552173823408,6.765821882163492,1.1743552173823408,6.706064469759778
2020-07-23 00:00:00+00:00,1.2071497866779684,6.766597885723147,1.2071497866779684,6.785145614884087,1.2071497866779684,6.79861645145912,1.2071497866779684,6.738859039055406
2020-07-24 00:00:00+00:00,1.2091644320239423,6.768612531069121,1.2091644320239423,6.787160260230061,1.2091644320239423,6.796601806113146,1.2091644320239423,6.74087368440138
2020-07-25 00:00:00+00:00,1.2467277781473673,6.806175877192547,1.2467277781473673,6.824723606353486,1.2467277781473673,6.834165152236571,1.2467277781473673,6.778437030524805
2020-07-26 00:00:00+00:00,1.2700364931818344,6.829484592227014,1.2700364931818344,6.8480323213879535,1.2700364931818344,6.857473867271039,1.2700364931818344,6.8017457455592725
2020-07-27 00:00:00+00:00,1.2755193675106191,6.834967466555799,1.2755193675106191,6.853515195716739,1.2755193675106191,6.8519909929422536,1.2755193675106191,6.807228619888058
2020-07-28 00:00:00+00:00,1.2837506208780873,6.843198719923267,1.2837506208780873,6.861746449084206,1.2837506208780873,6.860222246309721,1.2837506208780873,6.815459873255525
2020-07-29 00:00:00+00:00,1.3107972330912043,6.870245332136384,1.3107972330912043,6.888793061297323,1.3107972330912043,6.887268858522838,1.3107972330912043,6.842506485468642
2020-07-30 00:00:00+00:00,1.331491005810934,6.8909391048561135,1.331491005810934,6.909486834017053,1.331491005810934,6.907962631242568,1.331491005810934,6.863200258188372
2020-07-31 00:00:00+00:00,1.3683968876237231,6.9278449866689025,1.3683968876237231,6.946392715829842,1.3683968876237231,6.944868513055357,1.3683968876237231,6.900106140001161
2020-08-01 00:00:00+00:00,1.3958911009452328,6.955339199990412,1.3958911009452328,6.973886929151352,1.3958911009452328,6.972362726376867,1.3958911009452328,6.927600353322671
2020-08-02 00:00:00+00:00,1.3719617215334678,6.979268579402177,1.3719617215334678,6.997816308563117,1.3719617215334678,6.996292105788632,1.3719617215334678,6.951529732734436
2020-08-03 00:00:00+00:00,1.3845186927868018,6.991825550655511,1.3845186927868018,7.01037327981645,1.3845186927868018,7.008849077041965,1.3845186927868018,6.964086703987769
2020-08-04 00:00:00+00:00,1.3998102383646334,7.007117096233342,1.3998102383646334,7.025664825394282,1.3998102383646334,7.024140622619797,1.3998102383646334,6.979378249565601
2020-08-05 00:00:00+00:00,1.405196107637796,7.0125029655065045,1.405196107637796,7.031050694667444,1.405196107637796,7.018754753346634,1.405196107637796,6.984764118838763
2020-08-06 00:00:00+00:00,1.4522696085751623,7.059576466443871,1.4522696085751623,7.07812419560481,1.4522696085751623,7.065828254284001,1.4522696085751623,7.031837619776129
2020-08-07 00:00:00+00:00,1.4544909074038883,7.061797765272597,1.4544909074038883,7.080345494433536,1.4544909074038883,7.063606955455275,1.4544909074038883,7.034058918604855
2020-08-08 00:00:00+00:00,1.4594344160516977,7.066741273920406,1.4594344160516977,7.085289003081345,1.4594344160516977,7.058663446807466,1.4594344160516977,7.039002427252664
2020-08-09 00:00:00+00:00,1.480665851957272,7.08797270982598,1.480665851957272,7.106520438986919,1.480665851957272,7.07989488271304,1.480665851957272,7.060233863158238
2020-08-10 00:00:00+00:00,1.508144762874185,7.115451620742893,1.508144762874185,7.133999349903832,1.508144762874185,7.107373793629953,1.508144762874185,7.087712774075151
2020-08-11 00:00:00+00:00,1.477853531059327,7.145742852557751,1.477853531059327,7.16429058171869,1.477853531059327,7.137665025444811,1.477853531059327,7.118004005890009
2020-08-12 00:00:00+00:00,1.4801484820185589,7.148037803516982,1.4801484820185589,7.166585532677922,1.4801484820185589,7.1353700744855795,1.4801484820185589,7.120298956849241
2020-08-13 00:00:00+00:00,1.522203386869009,7.190092708367432,1.522203386869009,7.208640437528372,1.522203386869009,7.177424979336029,1.522203386869009,7.162353861699691
2020-08-14 00:00:00+00:00,1.571852552495362,7.239741873993785,1.571852552495362,7.258289603154725,1.571852552495362,7.2270741449623825,1.571852552495362,7.212003027326044
2020-08-15 00:00:00+00:00,1.5910388893301677,7.258928210828591,1.5910388893301677,7.277475939989531,1.5910388893301677,7.246260481797188,1.5910388893301677,7.23118936416085
2020-08-16 00:00:00+00:00,1.5971028227334492,7.264992144231872,1.5971028227334492,7.283539873392812,1.5971028227334492,7.240196548393907,1.5971028227334492,7.237253297564131
2020-08-17 00:00:00+00:00,1.6355690659281483,7.303458387426571,1.6355690659281483,7.32200611658751,1.6355690659281483,7.278662791588606,1.6355690659281483,7.275719540758829
2020-08-18 00:00:00+00:00,1.6364523076581146,7.3043416291565375,1.6364523076581146,7.322889358317477,1.6364523076581146,7.277779549858639,1.6364523076581146,7.274836299028863
2020-08-19 00:00:00+00:00,1.5998152397872754,7.340978697027377,1.5998152397872754,7.359526426188316,1.5998152397872754,7.314416617729479,1.5998152397872754,7.311473366899702
2020-08-20 00:00:00+00:00,1.6007385069196975,7.341901964159799,1.6007385069196975,7.360449693320739,1.6007385069196975,7.3134933505970565,1.6007385069196975,7.31055009976728
2020-08-21 00:00:00+00:00,1.6159223863850631,7.357085843625165,1.6159223863850631,7.375633572786104,1.6159223863850631,7.328677230062422,1.6159223863850631,7.325733979232646
2020-08-22 00:00:00+00:00,1.603253550513636,7.369754679496592,1.603253550513636,7.388302408657531,1.603253550513636,7.341346065933849,1.603253550513636,7.3384028151040726
2020-08-23 00:00:00+00:00,1.6182628296548904,7.384763958637846,1.6182628296548904,7.4033116877987855,1.6182628296548904,7.356355345075103,1.6182628296548904,7.353412094245327
2020-08-24 00:00:00+00:00,1.6427754527646414,7.409276581747597,1.6427754527646414,7.4278243109085365,1.6427754527646414,7.380867968184854,1.6427754527646414,7.377924717355078
2020-08-25 00:00:00+00:00,1.6209190210233215,7.431133013488917,1.6209190210233215,7.449680742649856,1.6209190210233215,7.402724399926174,1.6209190210233215,7.399781149096397
2020-08-26 00:00:00+00:00,1.6399932326735154,7.450207225139111,1.6399932326735154,7.46875495430005,1.6399932326735154,7.421798611576368,1.6399932326735154,7.4188553607465915
2020-08-27 00:00:00+00:00,1.649439804328293,7.459653796793888,1.649439804328293,7.478201525954828,1.649439804328293,7.4312451832311455,1.649439804328293,7.428301932401369
2020-08-28 00:00:00+00:00,1.688044535485975,7.49825852795157,1.688044535485975,7.51680625711251,1.688044535485975,7.469849914388828,1.688044535485975,7.466906663559051
2020-08-29 00:00:00+00:00,1.7253862725663391,7.535600265031935,1.7253862725663391,7.554147994192874,1.7253862725663391,7.507191651469192,1.7253862725663391,7.5042484006394155
2020-08-30 00:00:00+00:00,1.7431279244454418,7.553341916911037,1.7431279244454418,7.571889646071977,1.7431279244454418,7.524933303348295,1.7431279244454418,7.521990052518518
2020-08-31 00:00:00+00:00,1.7703651108268874,7.580579103292483,1.7703651108268874,7.599126832453423,1.7703651108268874,7.552170489729741,1.7703651108268874,7.549227238899964
2020-09-01 00:00:00+00:00,1.7880601572509056,7.598274149716501,1.7880601572509056,7.616821878877441,1.7880601572509056,7.569865536153759,1.7880601572509056,7.566922285323982
2020-09-02 00:00:00+00:00,1.7293273475068804,7.657006959460527,1.7293273475068804,7.6755546886214665,1.7293273475068804,7.628598345897784,1.7293273475068804,7.625655095068008
2020-09-03 00:00:00+00:00,1.6837742190241551,7.702560087943253,1.6837742190241551,7.721107817104192,1.6837742190241551,7.67415147438051,1.6837742190241551,7.6712082235507335
2020-09-04 00:00:00+00:00,1.6183120910858761,7.7680222158815315,1.6183120910858761,7.786569945042471,1.6183120910858761,7.739613602318789,1.6183120910858761,7.736670351489012
2020-09-05 00:00:00+00:00,1.5791902064072567,7.8071441005601505,1.5791902064072567,7.82569182972109,1.5791902064072567,7.778735486997408,1.5791902064072567,7.775792236167631
2020-09-06 00:00:00+00:00,1.5505963654442558,7.835737941523151,1.5505963654442558,7.8542856706840904,1.5505963654442558,7.807329327960408,1.5505963654442558,7.804386077130632
2020-09-07 00:00:00+00:00,1.5519042005168853,7.8344301064505215,1.5519042005168853,7.852977835611461,1.5519042005168853,7.806021492887779,1.5519042005168853,7.805693912203261
2020-09-08 00:00:00+00:00,1.5396068525353273,7.84672745443208,1.5396068525353273,7.8652751835930195,1.5396068525353273,7.818318840869337,1.5396068525353273,7.81799126018482
2020-09-09 00:00:00+00:00,1.5580755383413736,7.865196140238126,1.5580755383413736,7.883743869399066,1.5580755383413736,7.8367875266753835,1.5580755383413736,7.836459945990866
2020-09-10 00:00:00+00:00,1.594079972496885,7.901200574393638,1.594079972496885,7.919748303554577,1.594079972496885,7.872791960830895,1.594079972496885,7.872464380146377
2020-09-11 00:00:00+00:00,1.6018120017774629,7.908932603674216,1.6018120017774629,7.927480332835155,1.6018120017774629,7.880523990111473,1.6018120017774629,7.880196409426955
2020-09-12 00:00:00+00:00,1.6228342586966882,7.929954860593441,1.6228342586966882,7.948502589754381,1.6228342586966882,7.901546247030699,1.6228342586966882,7.901218666346181
2020-09-13 00:00:00+00:00,1.6146117075023305,7.938177411787799,1.6146117075023305,7.9567251409487385,1.6146117075023305,7.909768798225056,1.6146117075023305,7.909441217540539
2020-09-14 00:00:00+00:00,1.619485991056771,7.943051695342239,1.619485991056771,7.961599424503179,1.619485991056771,7.914643081779497,1.619485991056771,7.914315501094979
2020-09-15 00:00:00+00:00,1.6191546807858956,7.942720385071365,1.6191546807858956,7.961268114232304,1.6191546807858956,7.914974392050372,1.6191546807858956,7.914646811365854
2020-09-16 00:00:00+00:00,1.6223750997647772,7.945940804050246,1.6223750997647772,7.964488533211186,1.6223750997647772,7.91175397307149,1.6223750997647772,7.9178672303447355
2020-09-17 00:00:00+00:00,1.6191567518786603,7.949159151936363,1.6191567518786603,7.967706881097302,1.6191567518786603,7.914972320957607,1.6191567518786603,7.921085578230852
2020-09-18 00:00:00+00:00,1.6227355536566237,7.952737953714326,1.6227355536566237,7.971285682875266,1.6227355536566237,7.911393519179644,1.6227355536566237,7.9246643800088155
2020-09-19 00:00:00+00:00,1.6260857439427614,7.956088144000464,1.6260857439427614,7.974635873161404,1.6260857439427614,7.9080433288935055,1.6260857439427614,7.928014570294954
2020-09-20 00:00:00+00:00,1.6231378345364589,7.959036053406767,1.6231378345364589,7.977583782567707,1.6231378345364589,7.910991238299808,1.6231378345364589,7.930962479701257
2020-09-21 00:00:00+00:00,1.5773519378640795,8.004821950079148,1.5773519378640795,8.023369679240087,1.5773519378640795,7.956777134972188,1.5773519378640795,7.976748376373636
2020-09-22 00:00:00+00:00,1.5733340908483828,8.008839797094844,1.5733340908483828,8.027387526255783,1.5733340908483828,7.960794981987885,1.5733340908483828,7.980766223389333
2020-09-23 00:00:00+00:00,1.5542702652529223,8.027903622690305,1.5542702652529223,8.046451351851244,1.5542702652529223,7.979858807583345,1.5542702652529223,7.999830048984793
2020-09-24 00:00:00+00:00,1.5470765366518282,8.035097351291398,1.5470765366518282,8.053645080452338,1.5470765366518282,7.987052536184439,1.5470765366518282,8.007023777585887
2020-09-25 00:00:00+00:00,1.5769815724026968,8.065002387042266,1.5769815724026968,8.083550116203206,1.5769815724026968,8.016957571935308,1.5769815724026968,8.036928813336756
2020-09-26 00:00:00+00:00,1.5963762654248264,8.084397080064397,1.5963762654248264,8.102944809225336,1.5963762654248264,8.036352264957438,1.5963762654248264,8.056323506358886
2020-09-27 00:00:00+00:00,1.5943700751700456,8.086403270319177,1.5943700751700456,8.104950999480117,1.5943700751700456,8.038358455212219,1.5943700751700456,8.058329696613667
2020-09-28 00:00:00+00:00,1.5998238652823216,8.091857060431453,1.5998238652823216,8.110404789592392,1.5998238652823216,8.043812245324494,1.5998238652823216,8.063783486725942
2020-09-29 00:00:00+00:00,1.5842457989577732,8.107435126756002,1.5842457989577732,8.125982855916941,1.5842457989577732,8.059390311649043,1.5842457989577732,8.079361553050491
2020-09-30 00:00:00+00:00,1.5843606157246233,8.107320309989152,1.5843606157246233,8.126097672683791,1.5843606157246233,8.059275494882193,1.5843606157246233,8.079246736283642
2020-10-01 00:00:00+00:00,1.5971409686367724,8.1201006629013,1.5971409686367724,8.13887802559594,1.5971409686367724,8.072055847794342,1.5971409686367724,8.09202708919579
2020-10-02 00:00:00+00:00,1.5638284979692132,8.15341313356886,1.5638284979692132,8.172190496263498,1.5638284979692132,8.1053683184619,1.5638284979692132,8.125339559863349
2020-10-03 00:00:00+00:00,1.5666518194522834,8.15623645505193,1.5666518194522834,8.175013817746569,1.5666518194522834,8.10254499697883,1.5666518194522834,8.12816288134642
2020-10-04 00:00:00+00:00,1.5569361386979208,8.165952135806293,1.5569361386979208,8.184729498500932,1.5569361386979208,8.112260677733193,1.5569361386979208,8.137878562100783
2020-10-05 00:00:00+00:00,1.5883388764354893,8.197354873543862,1.5883388764354893,8.2161322362385,1.5883388764354893,8.143663415470762,1.5883388764354893,8.169281299838351
2020-10-06 00:00:00+00:00,1.5673063662881805,8.218387383691171,1.5673063662881805,8.23716474638581,1.5673063662881805,8.164695925618071,1.5673063662881805,8.19031380998566
2020-10-07 00:00:00+00:00,1.5605483146923922,8.22514543528696,1.5605483146923922,8.243922797981599,1.5605483146923922,8.17145397721386,1.5605483146923922,8.197071861581449
2020-10-08 00:00:00+00:00,1.5716917789731015,8.236288899567668,1.5716917789731015,8.255066262262307,1.5716917789731015,8.182597441494568,1.5716917789731015,8.208215325862158
2020-10-09 00:00:00+00:00,1.621239026809261,8.285836147403828,1.621239026809261,8.304613510098466,1.621239026809261,8.232144689330728,1.621239026809261,8.257762573698317
2020-10-10 00:00:00+00:00,1.6747196065342396,8.339316727128807,1.6747196065342396,8.358094089823446,1.6747196065342396,8.285625269055707,1.6747196065342396,8.311243153423296
2020-10-11 00:00:00+00:00,1.6725235622320707,8.337120682826638,1.6725235622320707,8.355898045521277,1.6725235622320707,8.287821313357876,1.6725235622320707,8.313439197725465
2020-10-12 00:00:00+00:00,1.6838088009206302,8.348405921515198,1.6838088009206302,8.367183284209837,1.6838088009206302,8.299106552046435,1.6838088009206302,8.324724436414025
2020-10-13 00:00:00+00:00,1.6826705084984468,8.347267629093015,1.6826705084984468,8.366044991787653,1.6826705084984468,8.300244844468619,1.6826705084984468,8.325862728836208
2020-10-14 00:00:00+00:00,1.6745299648615966,8.355408172729865,1.6745299648615966,8.374185535424504,1.6745299648615966,8.308385388105469,1.6745299648615966,8.334003272473058
2020-10-15 00:00:00+00:00,1.6613593320443691,8.368578805547092,1.6613593320443691,8.38735616824173,1.6613593320443691,8.321556020922696,1.6613593320443691,8.347173905290285
2020-10-16 00:00:00+00:00,1.643288226282613,8.386649911308847,1.643288226282613,8.405427274003486,1.643288226282613,8.339627126684451,1.643288226282613,8.36524501105204
2020-10-17 00:00:00+00:00,1.6257534920373904,8.40418464555407,1.6257534920373904,8.422962008248708,1.6257534920373904,8.357161860929674,1.6257534920373904,8.382779745297263
2020-10-18 00:00:00+00:00,1.6372779514816216,8.415709104998301,1.6372779514816216,8.43448646769294,1.6372779514816216,8.368686320373905,1.6372779514816216,8.394304204741495
2020-10-19 00:00:00+00:00,1.630057359315536,8.422929697164387,1.630057359315536,8.441707059859025,1.630057359315536,8.37590691253999,1.630057359315536,8.40152479690758
2020-10-20 00:00:00+00:00,1.6296076863887188,8.423379370091205,1.6296076863887188,8.442156732785843,1.6296076863887188,8.376356585466809,1.6296076863887188,8.401974469834398
2020-10-21 00:00:00+00:00,1.6521342970247619,8.445905980727249,1.6521342970247619,8.464683343421887,1.6521342970247619,8.398883196102853,1.6521342970247619,8.424501080470442
2020-10-22 00:00:00+00:00,1.67498642260928,8.468758106311768,1.67498642260928,8.487535469006406,1.67498642260928,8.421735321687372,1.67498642260928,8.447353206054961
2020-10-23 00:00:00+00:00,1.6730195456848507,8.470724983236197,1.6730195456848507,8.489502345930836,1.6730195456848507,8.423702198611801,1.6730195456848507,8.44932008297939
2020-10-24 00:00:00+00:00,1.6858047474586635,8.48351018501001,1.6858047474586635,8.502287547704649,1.6858047474586635,8.436487400385614,1.6858047474586635,8.462105284753203
2020-10-25 00:00:00+00:00,1.6940378088791765,8.491743246430524,1.6940378088791765,8.510520609125162,1.6940378088791765,8.444720461806128,1.6940378088791765,8.470338346173717
2020-10-26 00:00:00+00:00,1.6788571038482738,8.506923951461426,1.6788571038482738,8.525701314156064,1.6788571038482738,8.45990116683703,1.6788571038482738,8.48551905120462
2020-10-27 00:00:00+00:00,1.6857981720253785,8.51386501963853,1.6857981720253785,8.532642382333169,1.6857981720253785,8.466842235014134,1.6857981720253785,8.492460119381724
2020-10-28 00:00:00+00:00,1.6723692714416456,8.527293920222263,1.6723692714416456,8.546071282916902,1.6723692714416456,8.480271135597867,1.6723692714416456,8.505889019965457
2020-10-29 00:00:00+00:00,1.6603727266914672,8.539290464972442,1.6603727266914672,8.558067827667081,1.6603727266914672,8.492267680348046,1.6603727266914672,8.517885564715636
2020-10-30 00:00:00+00:00,1.642298925644037,8.557364266019873,1.642298925644037,8.576141628714511,1.642298925644037,8.510341481395477,1.642298925644037,8.535959365763066
2020-10-31 00:00:00+00:00,1.6680094302955302,8.583074770671367,1.6680094302955302,8.601852133366005,1.6680094302955302,8.53605198604697,1.6680094302955302,8.56166987041456
2020-11-01 00:00:00+00:00,1.6492561918446678,8.60182800912223,1.6492561918446678,8.620605371816868,1.6492561918446678,8.554805224497834,1.6492561918446678,8.580423108865423
2020-11-02 00:00:00+00:00,1.6391019045005912,8.611982296466305,1.6391019045005912,8.630759659160944,1.6391019045005912,8.56495951184191,1.6391019045005912,8.590577396209499
2020-11-03 00:00:00+00:00,1.618577587946209,8.632506613020688,1.618577587946209,8.651283975715327,1.618577587946209,8.585483828396292,1.618577587946209,8.611101712763881
2020-11-04 00:00:00+00:00,1.6321258774243217,8.6460549024988,1.6321258774243217,8.66483226519344,1.6321258774243217,8.599032117874405,1.6321258774243217,8.624650002241994
2020-11-05 00:00:00+00:00,1.661908997867607,8.675838022942086,1.661908997867607,8.694615385636725,1.661908997867607,8.62881523831769,1.661908997867607,8.65443312268528
2020-11-06 00:00:00+00:00,1.7228447884887963,8.736773813563275,1.7228447884887963,8.755551176257914,1.7228447884887963,8.689751028938879,1.7228447884887963,8.715368913306468
2020-11-07 00:00:00+00:00,1.745485614188594,8.759414639263072,1.745485614188594,8.778192001957711,1.745485614188594,8.712391854638676,1.745485614188594,8.738009739006266
2020-11-08 00:00:00+00:00,1.7311737614260314,8.773726492025634,1.7311737614260314,8.792503854720273,1.7311737614260314,8.726703707401239,1.7311737614260314,8.752321591768828
2020-11-09 00:00:00+00:00,1.7477280785657339,8.790280809165337,1.7477280785657339,8.809058171859975,1.7477280785657339,8.74325802454094,1.7477280785657339,8.76887590890853
2020-11-10 00:00:00+00:00,1.7747204349251786,8.817273165524782,1.7747204349251786,8.83605052821942,1.7747204349251786,8.770250380900386,1.7747204349251786,8.795868265267975
2020-11-11 00:00:00+00:00,1.826642830491403,8.869195561091006,1.826642830491403,8.887972923785645,1.826642830491403,8.82217277646661,1.826642830491403,8.8477906608342
2020-11-12 00:00:00+00:00,1.829584048462537,8.87213677906214,1.829584048462537,8.89091414175678,1.829584048462537,8.819231558495476,1.829584048462537,8.850731878805334
2020-11-13 00:00:00+00:00,1.8484583247608475,8.891011055360451,1.8484583247608475,8.90978841805509,1.8484583247608475,8.838105834793787,1.8484583247608475,8.869606155103645
2020-11-14 00:00:00+00:00,1.8493527198213755,8.891905450420978,1.8493527198213755,8.910682813115617,1.8493527198213755,8.83721143973326,1.8493527198213755,8.868711760043118
2020-11-15 00:00:00+00:00,1.8315891920112595,8.909668978231094,1.8315891920112595,8.928446340925733,1.8315891920112595,8.854974967543376,1.8315891920112595,8.886475287853234
2020-11-16 00:00:00+00:00,1.8462799406533357,8.92435972687317,1.8462799406533357,8.94313708956781,1.8462799406533357,8.869665716185452,1.8462799406533357,8.90116603649531
2020-11-17 00:00:00+00:00,1.8586962961260123,8.936776082345848,1.8586962961260123,8.955553445040486,1.8586962961260123,8.882082071658129,1.8586962961260123,8.913582391967987
2020-11-18 00:00:00+00:00,1.8660661235986256,8.944145909818461,1.8660661235986256,8.9629232725131,1.8660661235986256,8.889451899130743,1.8660661235986256,8.9209522194406
2020-11-19 00:00:00+00:00,1.843516659116917,8.96669537430017,1.843516659116917,8.985472736994808,1.843516659116917,8.91200136361245,1.843516659116917,8.943501683922308
2020-11-20 00:00:00+00:00,1.8757843818524131,8.998963097035665,1.8757843818524131,9.017740459730303,1.8757843818524131,8.944269086347946,1.8757843818524131,8.975769406657804
2020-11-21 00:00:00+00:00,1.8961105394633195,9.019289254646571,1.8961105394633195,9.03806661734121,1.8961105394633195,8.964595243958852,1.8961105394633195,8.99609556426871
2020-11-22 00:00:00+00:00,1.9054060062789961,9.028584721462249,1.9054060062789961,9.047362084156887,1.9054060062789961,8.97389071077453,1.9054060062789961,9.005391031084388
2020-11-23 00:00:00+00:00,1.9361594930659558,9.059338208249208,1.9361594930659558,9.078115570943847,1.9361594930659558,9.00464419756149,1.9361594930659558,9.036144517871348
2020-11-24 00:00:00+00:00,1.9769868862711204,9.100165601454373,1.9769868862711204,9.118942964149012,1.9769868862711204,9.045471590766654,1.9769868862711204,9.076971911076512
2020-11-25 00:00:00+00:00,2.012976110922727,9.13615482610598,2.012976110922727,9.154932188800618,2.012976110922727,9.08146081541826,2.012976110922727,9.112961135728119
2020-11-26 00:00:00+00:00,1.8974879579100314,9.251642979118675,1.8974879579100314,9.270420341813313,1.8974879579100314,9.196948968430956,1.8974879579100314,9.228449288740814
2020-11-27 00:00:00+00:00,1.8575592398867873,9.291571697141919,1.8575592398867873,9.310349059836557,1.8575592398867873,9.2368776864542,1.8575592398867873,9.268378006764058
2020-11-28 00:00:00+00:00,1.8823803167054038,9.316392773960535,1.8823803167054038,9.335170136655174,1.8823803167054038,9.261698763272816,1.8823803167054038,9.293199083582675
2020-11-29 00:00:00+00:00,1.9143601695200838,9.348372626775216,1.9143601695200838,9.367149989469855,1.9143601695200838,9.293678616087497,1.9143601695200838,9.325178936397355
2020-11-30 00:00:00+00:00,1.9433340478260643,9.377346505081196,1.9433340478260643,9.396123867775835,1.9433340478260643,9.322652494393477,1.9433340478260643,9.354152814703335
2020-12-01 00:00:00+00:00,1.9488621321545205,9.382874589409653,1.9488621321545205,9.401651952104292,1.9488621321545205,9.328180578721934,1.9488621321545205,9.359680899031792
2020-12-02 00:00:00+00:00,1.9371995476645065,9.394537173899666,1.9371995476645065,9.413314536594305,1.9371995476645065,9.339843163211947,1.9371995476645065,9.371343483521805
2020-12-03 00:00:00+00:00,1.9653472928981832,9.422684919133342,1.9653472928981832,9.441462281827981,1.9653472928981832,9.367990908445623,1.9653472928981832,9.399491228755481
2020-12-04 00:00:00+00:00,1.9654547596861496,9.422792385921309,1.9654547596861496,9.441569748615947,1.9654547596861496,9.367883441657657,1.9654547596861496,9.399383761967515
2020-12-05 00:00:00+00:00,1.9456063062803803,9.442640839327078,1.9456063062803803,9.461418202021717,1.9456063062803803,9.387731895063427,1.9456063062803803,9.419232215373285
2020-12-06 00:00:00+00:00,1.9539433126186447,9.450977845665342,1.9539433126186447,9.469755208359981,1.9539433126186447,9.39606890140169,1.9539433126186447,9.427569221711549
2020-12-07 00:00:00+00:00,1.9694225692730407,9.466457102319739,1.9694225692730407,9.485234465014377,1.9694225692730407,9.411548158056087,1.9694225692730407,9.443048478365945
2020-12-08 00:00:00+00:00,1.969130939639232,9.466748731953547,1.969130939639232,9.484942835380568,1.969130939639232,9.411839787689896,1.969130939639232,9.443340107999754
2020-12-09 00:00:00+00:00,1.9171186504344326,9.518761021158348,1.9171186504344326,9.536955124585369,1.9171186504344326,9.463852076894696,1.9171186504344326,9.495352397204554
2020-12-10 00:00:00+00:00,1.946346882940661,9.547989253664577,1.946346882940661,9.566183357091598,1.946346882940661,9.493080309400925,1.946346882940661,9.524580629710783
2020-12-11 00:00:00+00:00,1.9298829792980856,9.564453157307153,1.9298829792980856,9.582647260734173,1.9298829792980856,9.509544213043501,1.9298829792980856,9.54104453335336
2020-12-12 00:00:00+00:00,1.9614669485761007,9.596037126585168,1.9614669485761007,9.614231230012189,1.9614669485761007,9.541128182321517,1.9614669485761007,9.572628502631375
2020-12-13 00:00:00+00:00,1.9929468648983764,9.627517042907444,1.9929468648983764,9.645711146334465,1.9929468648983764,9.572608098643792,1.9929468648983764,9.60410841895365
2020-12-14 00:00:00+00:00,1.9998847390215955,9.634454917030663,1.9998847390215955,9.652649020457684,1.9998847390215955,9.579545972767011,1.9998847390215955,9.61104629307687
2020-12-15 00:00:00+00:00,2.0148401484102454,9.649410326419313,2.0148401484102454,9.667604429846334,2.0148401484102454,9.594501382155661,2.0148401484102454,9.62600170246552
2020-12-16 00:00:00+00:00,2.0351353660204494,9.669705544029517,2.0351353660204494,9.687899647456538,2.0351353660204494,9.614796599765866,2.0351353660204494,9.646296920075724
2020-12-17 00:00:00+00:00,2.093958723218262,9.72852890122733,2.093958723218262,9.746723004654351,2.093958723218262,9.673619956963678,2.093958723218262,9.705120277273537
2020-12-18 00:00:00+00:00,2.0720177777114475,9.750469846734145,2.0720177777114475,9.768663950161166,2.0720177777114475,9.695560902470493,2.0720177777114475,9.727061222780351
2020-12-19 00:00:00+00:00,2.086990881140112,9.765442950162809,2.086990881140112,9.78363705358983,2.086990881140112,9.710534005899158,2.086990881140112,9.742034326209016
2020-12-20 00:00:00+00:00,2.088357755446315,9.766809824469012,2.088357755446315,9.785003927896033,2.088357755446315,9.709167131592954,2.088357755446315,9.740667451902812
2020-12-21 00:00:00+00:00,2.058220644372304,9.796946935543025,2.058220644372304,9.815141038970046,2.058220644372304,9.739304242666966,2.058220644372304,9.770804562976824
2020-12-22 00:00:00+00:00,2.0424804713160634,9.812687108599265,2.0424804713160634,9.830881212026286,2.0424804713160634,9.755044415723207,2.0424804713160634,9.786544736033065
2020-12-23 00:00:00+00:00,2.0349603018253206,9.820207278090008,2.0349603018253206,9.838401381517029,2.0349603018253206,9.76256458521395,2.0349603018253206,9.794064905523808
2020-12-24 00:00:00+00:00,2.017264981346018,9.837902598569311,2.017264981346018,9.856096701996332,2.017264981346018,9.780259905693253,2.017264981346018,9.811760226003111
2020-12-25 00:00:00+00:00,2.054995750616757,9.87563336784005,2.054995750616757,9.893827471267072,2.054995750616757,9.817990674963992,2.054995750616757,9.84949099527385
2020-12-26 00:00:00+00:00,2.064166719133545,9.884804336356838,2.064166719133545,9.90299843978386,2.064166719133545,9.82716164348078,2.064166719133545,9.858661963790638
2020-12-27 00:00:00+00:00,2.062732993032977,9.886238062457405,2.062732993032977,9.904432165884426,2.062732993032977,9.828595369581347,2.062732993032977,9.860095689891205
