,date,btc_7d_test,btc_7d_pred,btc_30d_test,btc_30d_pred,btc_180d_test,btc_180d_pred,btc_365d_test,btc_365d_pred
320,2020-07-30 00:00:00+00:00,0.06628042339961401,1.1772829178095476,0.06628042339961401,1.1772829178095476,0.06628042339961401,-0.2425793684930689,0.06628042339961401,0.06628042339961401
321,2020-07-31 00:00:00+00:00,0.08071783691896371,1.1917203313288973,0.08071783691896371,1.1917203313288973,0.08071783691896371,-0.2570167820124186,0.08071783691896371,0.08071783691896371
322,2020-08-01 00:00:00+00:00,0.1166178987438578,1.2276203931537915,0.1166178987438578,1.2276203931537915,0.1166178987438578,-0.2929168438373127,0.1166178987438578,0.1166178987438578
323,2020-08-02 00:00:00+00:00,0.0931123611287564,1.20411485553869,0.0931123611287564,1.20411485553869,0.0931123611287564,-0.2694113062222113,0.0931123611287564,0.0931123611287564
324,2020-08-03 00:00:00+00:00,0.08564071205998,1.1966432064699135,0.08564071205998,1.1966432064699135,0.08564071205998,-0.2619396571534349,0.08564071205998,0.08564071205998
325,2020-08-04 00:00:00+00:00,0.0847920046562104,1.195794499066144,0.0847920046562104,1.195794499066144,0.0847920046562104,-0.26109094974966535,0.0847920046562104,0.0847920046562104
326,2020-08-05 00:00:00+00:00,0.10404881265206489,1.2150513070619986,0.10404881265206489,1.2150513070619986,0.10404881265206489,-0.28034775774551984,0.10404881265206489,0.10404881265206489
327,2020-08-06 00:00:00+00:00,0.1289457657887514,1.239948260198685,0.1289457657887514,1.239948260198685,0.1289457657887514,-0.30524471088220634,0.1289457657887514,0.1289457657887514
328,2020-08-07 00:00:00+00:00,0.1257265376540453,1.236729032063979,0.1257265376540453,1.236729032063979,0.1257265376540453,-0.30202548274750024,0.1257265376540453,0.1257265376540453
329,2020-08-08 00:00:00+00:00,0.12297501557083548,1.2339775099807693,0.12297501557083548,1.2339775099807693,0.12297501557083548,-0.29927396066429046,0.12297501557083548,0.12297501557083548
330,2020-08-09 00:00:00+00:00,0.12214806612921708,1.2331505605391508,0.12214806612921708,1.2331505605391508,0.12214806612921708,-0.2984470112226721,0.12214806612921708,0.12214806612921708
331,2020-08-10 00:00:00+00:00,0.1410812205360321,1.2520837149459658,0.1410812205360321,1.2520837149459658,0.1410812205360321,-0.31738016562948707,0.1410812205360321,0.1410812205360321
332,2020-08-11 00:00:00+00:00,0.11921243709221908,1.2302149315021529,0.11921243709221908,1.2302149315021529,0.11921243709221908,-0.2955113821856741,0.11921243709221908,0.11921243709221908
333,2020-08-12 00:00:00+00:00,0.10441210885996578,1.2154146032698996,0.10441210885996578,1.2154146032698996,0.10441210885996578,-0.2807110539534208,0.10441210885996578,0.10441210885996578
334,2020-08-13 00:00:00+00:00,0.11186482537887538,1.2228673197888091,0.11186482537887538,1.2228673197888091,0.11186482537887538,-0.2881637704723304,0.11186482537887538,0.11186482537887538
335,2020-08-14 00:00:00+00:00,0.12922072997869197,1.2402232243886258,0.12922072997869197,1.2402232243886258,0.12922072997869197,-0.305519675072147,0.12922072997869197,0.12922072997869197
336,2020-08-15 00:00:00+00:00,0.13980420212402378,1.2508066965339575,0.13980420212402378,1.2508066965339575,0.13980420212402378,-0.3161031472174788,0.13980420212402378,0.13980420212402378
337,2020-08-16 00:00:00+00:00,0.13775457650212927,1.248757070912063,0.13775457650212927,1.248757070912063,0.13775457650212927,-0.3140535215955843,0.13775457650212927,0.13775457650212927
338,2020-08-17 00:00:00+00:00,0.15446631718254056,1.2654688115924744,0.15446631718254056,1.2654688115924744,0.15446631718254056,-0.3307652622759956,0.15446631718254056,0.15446631718254056
339,2020-08-18 00:00:00+00:00,0.16388946454569836,1.2748919589556322,0.16388946454569836,1.2748919589556322,0.16388946454569836,-0.3401884096391534,0.16388946454569836,0.16388946454569836
340,2020-08-19 00:00:00+00:00,0.13398006988970246,1.2449825642996364,0.13398006988970246,1.2449825642996364,0.13398006988970246,-0.3102790149831575,0.13398006988970246,0.13398006988970246
341,2020-08-20 00:00:00+00:00,0.13357413648747155,1.2445766308974056,0.13357413648747155,1.2445766308974056,0.13357413648747155,-0.30987308158092663,0.13357413648747155,0.13357413648747155
342,2020-08-21 00:00:00+00:00,0.12903444140207396,1.240036935812008,0.12903444140207396,1.240036935812008,0.12903444140207396,-0.30533338649552905,0.12903444140207396,0.12903444140207396
343,2020-08-22 00:00:00+00:00,0.11312912019965626,1.2241316146095904,0.11312912019965626,1.2241316146095904,0.11312912019965626,-0.2894280652931113,0.11312912019965626,0.11312912019965626
344,2020-08-23 00:00:00+00:00,0.11855019394914826,1.2295526883590824,0.11855019394914826,1.2295526883590824,0.11855019394914826,-0.29484913904260335,0.11855019394914826,0.11855019394914826
345,2020-08-24 00:00:00+00:00,0.12808857349824937,1.2390910679081835,0.12808857349824937,1.2390910679081835,0.12808857349824937,-0.30438751859170443,0.12808857349824937,0.12808857349824937
346,2020-08-25 00:00:00+00:00,0.10910605172864787,1.2201085461385819,0.10910605172864787,1.2201085461385819,0.10910605172864787,-0.2854049968221029,0.10910605172864787,0.10910605172864787
347,2020-08-26 00:00:00+00:00,0.09973261414372407,1.2107351085536582,0.09973261414372407,1.2107351085536582,0.09973261414372407,-0.2760315592371791,0.09973261414372407,0.09973261414372407
348,2020-08-27 00:00:00+00:00,0.09492819523191307,1.2059306896418471,0.09492819523191307,1.2059306896418471,0.09492819523191307,-0.2712271403253681,0.09492819523191307,0.09492819523191307
349,2020-08-28 00:00:00+00:00,0.10293791334825156,1.2139404077581857,0.10293791334825156,1.2139404077581857,0.10293791334825156,-0.2792368584417066,0.10293791334825156,0.10293791334825156
350,2020-08-29 00:00:00+00:00,0.10890533703705106,1.2199078314469851,0.10890533703705106,1.2199078314469851,0.10890533703705106,-0.2852042821305061,0.10890533703705106,0.10890533703705106
351,2020-08-30 00:00:00+00:00,0.11791315574713346,1.2289156501570675,0.11791315574713346,1.2289156501570675,0.11791315574713346,-0.29421210084058846,0.11791315574713346,0.11791315574713346
352,2020-08-31 00:00:00+00:00,0.12389465336204125,1.2348971477719752,0.12389465336204125,1.2348971477719752,0.12389465336204125,-0.30019359845549626,0.12389465336204125,0.12389465336204125
353,2020-09-01 00:00:00+00:00,0.13936358465101706,1.250366079060951,0.13936358465101706,1.250366079060951,0.13936358465101706,-0.31566252974447206,0.13936358465101706,0.13936358465101706
354,2020-09-02 00:00:00+00:00,0.11424189587165386,1.2252443902815877,0.11424189587165386,1.2252443902815877,0.11424189587165386,-0.29054084096510885,0.11424189587165386,0.11424189587165386
355,2020-09-03 00:00:00+00:00,0.06683439753579186,1.2726518886174496,0.06683439753579186,1.2726518886174496,0.06683439753579186,-0.24313334262924685,0.06683439753579186,0.06683439753579186
356,2020-09-04 00:00:00+00:00,0.006122573641903162,1.3333637125113382,0.006122573641903162,1.3333637125113382,0.006122573641903162,-0.18242151873535817,0.006122573641903162,0.006122573641903162
357,2020-09-05 00:00:00+00:00,-0.004926105080121538,1.344412391233363,-0.004926105080121538,1.344412391233363,-0.004926105080121538,-0.17137284001333347,-0.004926105080121538,-0.004926105080121538
358,2020-09-06 00:00:00+00:00,-0.011988747503349939,1.3514750336565913,-0.011988747503349939,1.3514750336565913,-0.011988747503349939,-0.16431019759010507,-0.011988747503349939,-0.011988747503349939
359,2020-09-07 00:00:00+00:00,-0.015916022037249438,1.3554023081904907,-0.015916022037249438,1.3554023081904907,-0.015916022037249438,-0.16038292305620558,-0.015916022037249438,-0.015916022037249438
360,2020-09-08 00:00:00+00:00,-0.01675162398704674,1.356237910140288,-0.01675162398704674,1.356237910140288,-0.01675162398704674,-0.1595473211064083,-0.01675162398704674,-0.01675162398704674
361,2020-09-09 00:00:00+00:00,-0.01366959401818314,1.3531558801714243,-0.01366959401818314,1.3531558801714243,-0.01366959401818314,-0.16262935107527188,-0.01366959401818314,-0.01366959401818314
362,2020-09-10 00:00:00+00:00,0.0011534081847344602,1.3383328779685066,0.0011534081847344602,1.3383328779685066,0.0011534081847344602,-0.17745235327818948,0.0011534081847344602,0.0011534081847344602
363,2020-09-11 00:00:00+00:00,-0.00247744817244074,1.3419637343256818,-0.00247744817244074,1.3419637343256818,-0.00247744817244074,-0.17382149692101428,-0.00247744817244074,-0.00247744817244074
364,2020-09-12 00:00:00+00:00,0.00440868213813796,1.3350776040151031,0.00440868213813796,1.3350776040151031,0.00440868213813796,-0.18070762723159298,0.00440868213813796,0.00440868213813796
365,2020-09-13 00:00:00+00:00,0.00670210304664446,1.3327841831065965,0.00670210304664446,1.3327841831065965,0.00670210304664446,-0.1830010481400995,0.00670210304664446,0.00670210304664446
366,2020-09-14 00:00:00+00:00,0.01733579098741026,1.3221504951658307,0.01733579098741026,1.3221504951658307,0.01733579098741026,-0.1936347360808653,0.01733579098741026,0.01733579098741026
367,2020-09-15 00:00:00+00:00,0.04205235041939346,1.2974339357338476,0.04205235041939346,1.2974339357338476,0.04205235041939346,-0.2183512955128485,0.04205235041939346,0.04205235041939346
368,2020-09-16 00:00:00+00:00,0.05352177564749036,1.2859645105057507,0.05352177564749036,1.2859645105057507,0.05352177564749036,-0.2298207207409454,0.05352177564749036,0.05352177564749036
369,2020-09-17 00:00:00+00:00,0.05325742354920866,1.2862288626040324,0.05325742354920866,1.2862288626040324,0.05325742354920866,-0.22955636864266368,0.05325742354920866,0.05325742354920866
370,2020-09-18 00:00:00+00:00,0.056118640959425564,1.2833676451938154,0.056118640959425564,1.2833676451938154,0.056118640959425564,-0.23241758605288057,0.056118640959425564,0.056118640959425564
371,2020-09-19 00:00:00+00:00,0.06408871268555977,1.2753975734676812,0.06408871268555977,1.2753975734676812,0.06408871268555977,-0.24038765777901477,0.06408871268555977,0.06408871268555977
372,2020-09-20 00:00:00+00:00,0.05592219440792567,1.2835640917453153,0.05592219440792567,1.2835640917453153,0.05592219440792567,-0.23222113950138068,0.05592219440792567,0.05592219440792567
373,2020-09-21 00:00:00+00:00,0.03384053126613906,1.3056457548871019,0.03384053126613906,1.3056457548871019,0.03384053126613906,-0.21013947635959407,0.03384053126613906,0.03384053126613906
374,2020-09-22 00:00:00+00:00,0.013798262050045262,1.3256880241031956,0.013798262050045262,1.3256880241031956,0.013798262050045262,-0.19009720714350026,0.013798262050045262,0.013798262050045262
375,2020-09-23 00:00:00+00:00,0.010481845006087861,1.329004441147153,0.010481845006087861,1.329004441147153,0.010481845006087861,-0.18678079009954285,0.010481845006087861,0.010481845006087861
376,2020-09-24 00:00:00+00:00,0.011200636358366961,1.328285649794874,0.011200636358366961,1.328285649794874,0.011200636358366961,-0.18749958145182194,0.011200636358366961,0.011200636358366961
377,2020-09-25 00:00:00+00:00,0.03292480345472146,1.3065614826985195,0.03292480345472146,1.3065614826985195,0.03292480345472146,-0.20922374854817644,0.03292480345472146,0.03292480345472146
378,2020-09-26 00:00:00+00:00,0.037472457468653256,1.3020138286845877,0.037472457468653256,1.3020138286845877,0.037472457468653256,-0.21377140256210825,0.037472457468653256,0.037472457468653256
379,2020-09-27 00:00:00+00:00,0.03768715591706836,1.3017991302361727,0.03768715591706836,1.3017991302361727,0.03768715591706836,-0.21398610101052334,0.03768715591706836,0.03768715591706836
380,2020-09-28 00:00:00+00:00,0.052537453511646556,1.2869488326415945,0.052537453511646556,1.2869488326415945,0.052537453511646556,-0.22883639860510155,0.052537453511646556,0.052537453511646556
381,2020-09-29 00:00:00+00:00,0.039863421531521157,1.2996228646217198,0.039863421531521157,1.2996228646217198,0.039863421531521157,-0.21616236662497615,0.039863421531521157,0.039863421531521157
382,2020-09-30 00:00:00+00:00,0.04033378648795535,1.2991524996652857,0.04033378648795535,1.2991524996652857,0.04033378648795535,-0.21663273158141036,0.04033378648795535,0.04033378648795535
383,2020-10-01 00:00:00+00:00,0.041060392035993154,1.298425894117248,0.041060392035993154,1.298425894117248,0.041060392035993154,-0.21735933712944816,0.041060392035993154,0.041060392035993154
384,2020-10-02 00:00:00+00:00,0.020394931878127152,1.319091354275114,0.020394931878127152,1.319091354275114,0.020394931878127152,-0.19669387697158217,0.020394931878127152,0.020394931878127152
385,2020-10-03 00:00:00+00:00,0.021682206293733852,1.3178040798595072,0.021682206293733852,1.3178040798595072,0.021682206293733852,-0.19798115138718886,0.021682206293733852,0.021682206293733852
386,2020-10-04 00:00:00+00:00,0.02780874357604255,1.323930617141816,0.02780874357604255,1.323930617141816,0.02780874357604255,-0.20410768866949755,0.02780874357604255,0.02780874357604255
387,2020-10-05 00:00:00+00:00,0.03609343881750765,1.332215312383281,0.03609343881750765,1.332215312383281,0.03609343881750765,-0.21239238391096266,0.03609343881750765,0.03609343881750765
388,2020-10-06 00:00:00+00:00,0.03610358234017839,1.3322254559059516,0.03610358234017839,1.3322254559059516,0.03610358234017839,-0.2124025274336334,0.03610358234017839,0.03610358234017839
389,2020-10-07 00:00:00+00:00,0.028632242220937586,1.3247541157867109,0.028632242220937586,1.3247541157867109,0.028632242220937586,-0.20493118731439258,0.028632242220937586,0.028632242220937586
390,2020-10-08 00:00:00+00:00,0.04049118821603119,1.3366130617818044,0.04049118821603119,1.3366130617818044,0.04049118821603119,-0.21679013330948618,0.04049118821603119,0.04049118821603119
391,2020-10-09 00:00:00+00:00,0.06158764259136499,1.3577095161571382,0.06158764259136499,1.3577095161571382,0.06158764259136499,-0.23788658768482,0.06158764259136499,0.06158764259136499
392,2020-10-10 00:00:00+00:00,0.0928238780799672,1.3889457516457404,0.0928238780799672,1.3889457516457404,0.0928238780799672,-0.2691228231734222,0.0928238780799672,0.0928238780799672
393,2020-10-11 00:00:00+00:00,0.0951278558344264,1.3912497294001995,0.0951278558344264,1.3912497294001995,0.0951278558344264,-0.27142680092788135,0.0951278558344264,0.0951278558344264
394,2020-10-12 00:00:00+00:00,0.1027040144444883,1.3988258880102615,0.1027040144444883,1.3988258880102615,0.1027040144444883,-0.27900295953794324,0.1027040144444883,0.1027040144444883
395,2020-10-13 00:00:00+00:00,0.1033383831403909,1.399460256706164,0.1033383831403909,1.399460256706164,0.1033383831403909,-0.27963732823384585,0.1033383831403909,0.1033383831403909
396,2020-10-14 00:00:00+00:00,0.0994027540837835,1.3955246276495565,0.0994027540837835,1.3955246276495565,0.0994027540837835,-0.27570169917723847,0.0994027540837835,0.0994027540837835
397,2020-10-15 00:00:00+00:00,0.0999715820622135,1.3960934556279865,0.0999715820622135,1.3960934556279865,0.0999715820622135,-0.27627052715566847,0.0999715820622135,0.0999715820622135
398,2020-10-16 00:00:00+00:00,0.0956792185247738,1.3918010920905468,0.0956792185247738,1.3918010920905468,0.0956792185247738,-0.27197816361822874,0.0956792185247738,0.0956792185247738
399,2020-10-17 00:00:00+00:00,0.09388832526111861,1.3900101988268916,0.09388832526111861,1.3900101988268916,0.09388832526111861,-0.2701872703545735,0.09388832526111861,0.09388832526111861
400,2020-10-18 00:00:00+00:00,0.1011545652506008,1.3972764388163739,0.1011545652506008,1.3972764388163739,0.1011545652506008,-0.27745351034405574,0.1011545652506008,0.1011545652506008
401,2020-10-19 00:00:00+00:00,0.1141281095024647,1.4102499830682378,0.1141281095024647,1.4102499830682378,0.1141281095024647,-0.29042705459591966,0.1141281095024647,0.1141281095024647
402,2020-10-20 00:00:00+00:00,0.1364765747356467,1.4325984483014198,0.1364765747356467,1.4325984483014198,0.1364765747356467,-0.3127755198291017,0.1364765747356467,0.1364765747356467
403,2020-10-21 00:00:00+00:00,0.1863256493102785,1.4824475228760516,0.1863256493102785,1.4824475228760516,0.1863256493102785,-0.36262459440373346,0.1863256493102785,0.1863256493102785
404,2020-10-22 00:00:00+00:00,0.2238169871092305,1.5199388606750037,0.2238169871092305,1.5199388606750037,0.2238169871092305,-0.4001159322026855,0.2238169871092305,0.2238169871092305
405,2020-10-23 00:00:00+00:00,0.2241494513567176,1.5202713249224908,0.2241494513567176,1.5202713249224908,0.2241494513567176,-0.4004483964501726,0.2241494513567176,0.2241494513567176
406,2020-10-24 00:00:00+00:00,0.2313695685703888,1.527491442136162,0.2313695685703888,1.527491442136162,0.2313695685703888,-0.4076685136638438,0.2313695685703888,0.2313695685703888
407,2020-10-25 00:00:00+00:00,0.2336612558909281,1.5297831294567013,0.2336612558909281,1.5297831294567013,0.2336612558909281,-0.4099602009843831,0.2336612558909281,0.2336612558909281
408,2020-10-26 00:00:00+00:00,0.23461417949273988,1.530736053058513,0.23461417949273988,1.530736053058513,0.23461417949273988,-0.41091312458619494,0.23461417949273988,0.23461417949273988
409,2020-10-27 00:00:00+00:00,0.2570051252168394,1.5531269987826126,0.2570051252168394,1.5531269987826126,0.2570051252168394,-0.43330407031029444,0.2570051252168394,0.2570051252168394
410,2020-10-28 00:00:00+00:00,0.2633411387610175,1.5594630123267907,0.2633411387610175,1.5594630123267907,0.2633411387610175,-0.43964008385447256,0.2633411387610175,0.2633411387610175
411,2020-10-29 00:00:00+00:00,0.2545863207406969,1.5507081943064702,0.2545863207406969,1.5507081943064702,0.2545863207406969,-0.430885265834152,0.2545863207406969,0.2545863207406969
412,2020-10-30 00:00:00+00:00,0.26245232127428014,1.5585741948400533,0.26245232127428014,1.5585741948400533,0.26245232127428014,-0.4387512663677352,0.26245232127428014,0.26245232127428014
413,2020-10-31 00:00:00+00:00,0.28489030039037044,1.5810121739561436,0.28489030039037044,1.5810121739561436,0.28489030039037044,-0.4611892454838255,0.28489030039037044,0.28489030039037044
414,2020-11-01 00:00:00+00:00,0.28696170059427145,1.5830835741600446,0.28696170059427145,1.5830835741600446,0.28696170059427145,-0.4632606456877265,0.28696170059427145,0.28696170059427145
415,2020-11-02 00:00:00+00:00,0.27450864578980516,1.5706305193555783,0.27450864578980516,1.5706305193555783,0.27450864578980516,-0.4508075908832602,0.27450864578980516,0.27450864578980516
416,2020-11-03 00:00:00+00:00,0.27575060628864945,1.5718724798544226,0.27575060628864945,1.5718724798544226,0.27575060628864945,-0.4520495513821045,0.27575060628864945,0.27575060628864945
417,2020-11-04 00:00:00+00:00,0.29657135099130943,1.5926932245570826,0.29657135099130943,1.5926932245570826,0.29657135099130943,-0.4728702960847645,0.29657135099130943,0.29657135099130943
418,2020-11-05 00:00:00+00:00,0.35403292693813465,1.6501548005039077,0.35403292693813465,1.6501548005039077,0.35403292693813465,-0.5303318720315897,0.35403292693813465,0.35403292693813465
419,2020-11-06 00:00:00+00:00,0.41003103333448454,1.7061529069002577,0.41003103333448454,1.7061529069002577,0.41003103333448454,-0.5863299784279397,0.41003103333448454,0.41003103333448454
420,2020-11-07 00:00:00+00:00,0.3944359448034869,1.69055781836926,0.3944359448034869,1.69055781836926,0.3944359448034869,-0.5707348898969421,0.3944359448034869,0.3944359448034869
421,2020-11-08 00:00:00+00:00,0.385857676797961,1.681979550363734,0.385857676797961,1.681979550363734,0.385857676797961,-0.5621566218914162,0.385857676797961,0.385857676797961
422,2020-11-09 00:00:00+00:00,0.3979388452637639,1.694060718829537,0.3979388452637639,1.694060718829537,0.3979388452637639,-0.5742377903572191,0.3979388452637639,0.3979388452637639
423,2020-11-10 00:00:00+00:00,0.3940842626578578,1.6902061362236307,0.3940842626578578,1.6902061362236307,0.3940842626578578,-0.570383207751313,0.3940842626578578,0.3940842626578578
424,2020-11-11 00:00:00+00:00,0.4114023953394997,1.7075242689052725,0.4114023953394997,1.7075242689052725,0.4114023953394997,-0.587701340432955,0.4114023953394997,0.4114023953394997
425,2020-11-12 00:00:00+00:00,0.4325224431096308,1.7286443166754037,0.4325224431096308,1.7286443166754037,0.4325224431096308,-0.6088213882030861,0.4325224431096308,0.4325224431096308
426,2020-11-13 00:00:00+00:00,0.4551373824309224,1.7512592559966953,0.4551373824309224,1.7512592559966953,0.4551373824309224,-0.6314363275243776,0.4551373824309224,0.4551373824309224
427,2020-11-14 00:00:00+00:00,0.438994756102098,1.7351166296678708,0.438994756102098,1.7351166296678708,0.438994756102098,-0.6152937011955533,0.438994756102098,0.438994756102098
428,2020-11-15 00:00:00+00:00,0.4370914367730975,1.7332133103388703,0.4370914367730975,1.7332133103388703,0.4370914367730975,-0.6133903818665528,0.4370914367730975,0.4370914367730975
429,2020-11-16 00:00:00+00:00,0.46001574279488067,1.7561376163606535,0.46001574279488067,1.7561376163606535,0.46001574279488067,-0.636314687888336,0.46001574279488067,0.46001574279488067
430,2020-11-17 00:00:00+00:00,0.5023019343327864,1.7984238078985593,0.5023019343327864,1.7984238078985593,0.5023019343327864,-0.6786008794262417,0.5023019343327864,0.5023019343327864
431,2020-11-18 00:00:00+00:00,0.5486188884470308,1.8447407620128036,0.5486188884470308,1.8447407620128036,0.5486188884470308,-0.7249178335404861,0.5486188884470308,0.5486188884470308
432,2020-11-19 00:00:00+00:00,0.5460888599445053,1.842210733510278,0.5460888599445053,1.842210733510278,0.5460888599445053,-0.7223878050379606,0.5460888599445053,0.5460888599445053
433,2020-11-20 00:00:00+00:00,0.573198960052607,1.8693208336183798,0.573198960052607,1.8693208336183798,0.573198960052607,-0.7494979051460623,0.573198960052607,0.573198960052607
434,2020-11-21 00:00:00+00:00,0.5929501623422884,1.889072035908061,0.5929501623422884,1.889072035908061,0.5929501623422884,-0.7692491074357437,0.5929501623422884,0.5929501623422884
435,2020-11-22 00:00:00+00:00,0.5771354278510927,1.8732573014168654,0.5771354278510927,1.8732573014168654,0.5771354278510927,-0.7534343729445481,0.5771354278510927,0.5771354278510927
436,2020-11-23 00:00:00+00:00,0.5784585047857365,1.8745803783515091,0.5784585047857365,1.8745803783515091,0.5784585047857365,-0.7547574498791918,0.5784585047857365,0.5784585047857365
437,2020-11-24 00:00:00+00:00,0.59953237273722,1.8956542463029928,0.59953237273722,1.8956542463029928,0.59953237273722,-0.7758313178306754,0.59953237273722,0.59953237273722
438,2020-11-25 00:00:00+00:00,0.6109645320770432,1.9070864056428158,0.6109645320770432,1.9070864056428158,0.6109645320770432,-0.7872634771704985,0.6109645320770432,0.6109645320770432
439,2020-11-26 00:00:00+00:00,0.5217931572087209,1.8179150307744936,0.5217931572087209,1.8179150307744936,0.5217931572087209,-0.6980921023021762,0.5217931572087209,0.5217931572087209
440,2020-11-27 00:00:00+00:00,0.4984951606410537,1.7946170342068264,0.4984951606410537,1.7946170342068264,0.4984951606410537,-0.674794105734509,0.4984951606410537,0.4984951606410537
441,2020-11-28 00:00:00+00:00,0.5168116493362737,1.8129335229020465,0.5168116493362737,1.8129335229020465,0.5168116493362737,-0.693110594429729,0.5168116493362737,0.5168116493362737
442,2020-11-29 00:00:00+00:00,0.5549273851788389,1.8510492587446117,0.5549273851788389,1.8510492587446117,0.5549273851788389,-0.7312263302722942,0.5549273851788389,0.5549273851788389
443,2020-11-30 00:00:00+00:00,0.6042071700660083,1.900329043631781,0.6042071700660083,1.900329043631781,0.6042071700660083,-0.7805061151594637,0.6042071700660083,0.6042071700660083
444,2020-12-01 00:00:00+00:00,0.6231376842897683,1.919259557855541,0.6231376842897683,1.919259557855541,0.6231376842897683,-0.7994366293832237,0.6231376842897683,0.6231376842897683
445,2020-12-02 00:00:00+00:00,0.60687278553235,1.9029946590981226,0.60687278553235,1.9029946590981226,0.60687278553235,-0.7831717306258054,0.60687278553235,0.60687278553235
446,2020-12-03 00:00:00+00:00,0.6238210524014339,1.9199429259672065,0.6238210524014339,1.9199429259672065,0.6238210524014339,-0.8001199974948893,0.6238210524014339,0.6238210524014339
447,2020-12-04 00:00:00+00:00,0.6158372125176802,1.9119590860834528,0.6158372125176802,1.9119590860834528,0.6158372125176802,-0.7921361576111355,0.6158372125176802,0.6158372125176802
448,2020-12-05 00:00:00+00:00,0.6093494245903996,1.905471298156172,0.6093494245903996,1.905471298156172,0.6093494245903996,-0.785648369683855,0.6093494245903996,0.6093494245903996
449,2020-12-06 00:00:00+00:00,0.6173351057923429,1.9134569793581153,0.6173351057923429,1.9134569793581153,0.6173351057923429,-0.7936340508857982,0.6173351057923429,0.6173351057923429
450,2020-12-07 00:00:00+00:00,0.6202652847068515,1.916387158272624,0.6202652847068515,1.916387158272624,0.6202652847068515,-0.7965642298003068,0.6202652847068515,0.6202652847068515
451,2020-12-08 00:00:00+00:00,0.606819094258919,1.9029409678246914,0.606819094258919,1.9029409678246914,0.606819094258919,-0.7831180393523743,0.606819094258919,0.606819094258919
452,2020-12-09 00:00:00+00:00,0.5706925977669214,1.8668144713326937,0.5706925977669214,1.8668144713326937,0.5706925977669214,-0.7469915428603767,0.5706925977669214,0.5706925977669214
453,2020-12-10 00:00:00+00:00,0.5724496783783765,1.8685715519441488,0.5724496783783765,1.8685715519441488,0.5724496783783765,-0.7487486234718318,0.5724496783783765,0.5724496783783765
454,2020-12-11 00:00:00+00:00,0.5524326237567238,1.848554497322496,0.5524326237567238,1.848554497322496,0.5524326237567238,-0.7287315688501791,0.5524326237567238,0.5524326237567238
455,2020-12-12 00:00:00+00:00,0.5812926226428888,1.8774144962086612,0.5812926226428888,1.8774144962086612,0.5812926226428888,-0.7575915677363442,0.5812926226428888,0.5812926226428888
456,2020-12-13 00:00:00+00:00,0.6151856575523653,1.9113075311181378,0.6151856575523653,1.9113075311181378,0.6151856575523653,-0.7914846026458207,0.6151856575523653,0.6151856575523653
457,2020-12-14 00:00:00+00:00,0.6178395215594293,1.9139613951252017,0.6178395215594293,1.9139613951252017,0.6178395215594293,-0.7941384666528847,0.6178395215594293,0.6178395215594293
458,2020-12-15 00:00:00+00:00,0.6273996938492863,1.9235215674150585,0.6273996938492863,1.9235215674150585,0.6273996938492863,-0.8036986389427416,0.6273996938492863,0.6273996938492863
459,2020-12-16 00:00:00+00:00,0.6635443199042141,1.9596661934699864,0.6635443199042141,1.9596661934699864,0.6635443199042141,-0.8398432649976695,0.6635443199042141,0.6635443199042141
460,2020-12-17 00:00:00+00:00,0.781929879867498,2.0780517534332703,0.781929879867498,2.0780517534332703,0.781929879867498,-0.7214577050343857,0.781929879867498,0.781929879867498
461,2020-12-18 00:00:00+00:00,0.7944870066462922,2.0906088802120646,0.7944870066462922,2.0906088802120646,0.7944870066462922,-0.7089005782555914,0.7944870066462922,0.7944870066462922
462,2020-12-19 00:00:00+00:00,0.8149956195991437,2.111117493164916,0.8149956195991437,2.111117493164916,0.8149956195991437,-0.6883919653027399,0.8149956195991437,0.8149956195991437
463,2020-12-20 00:00:00+00:00,0.8252369106696744,2.1213587842354467,0.8252369106696744,2.1213587842354467,0.8252369106696744,-0.6781506742322092,0.8252369106696744,0.8252369106696744
464,2020-12-21 00:00:00+00:00,0.8105516367849724,2.1066735103507446,0.8105516367849724,2.1066735103507446,0.8105516367849724,-0.6928359481169112,0.8105516367849724,0.8105516367849724
465,2020-12-22 00:00:00+00:00,0.8044435658884507,2.100565439454223,0.8044435658884507,2.100565439454223,0.8044435658884507,-0.698944019013433,0.8044435658884507,0.8044435658884507
466,2020-12-23 00:00:00+00:00,0.8234630143561219,2.119584887921894,0.8234630143561219,2.119584887921894,0.8234630143561219,-0.6799245705457617,0.8234630143561219,0.8234630143561219
467,2020-12-24 00:00:00+00:00,0.8102448198111195,2.1063666933768914,0.8102448198111195,2.1063666933768914,0.8102448198111195,-0.6931427650907641,0.8102448198111195,0.8102448198111195
468,2020-12-25 00:00:00+00:00,0.8435717388590325,2.1396936124248045,0.8435717388590325,2.1396936124248045,0.8435717388590325,-0.6598158460428512,0.8435717388590325,0.8435717388590325
469,2020-12-26 00:00:00+00:00,0.8939886205593253,2.1901104941250975,0.8939886205593253,2.1901104941250975,0.8939886205593253,-0.6093989643425584,0.8939886205593253,0.8939886205593253
470,2020-12-27 00:00:00+00:00,0.9620694529465464,2.2581913265123186,0.9620694529465464,2.2581913265123186,0.9620694529465464,-0.5413181319553372,0.9620694529465464,0.9620694529465464
471,2020-12-28 00:00:00+00:00,0.9591670482840334,2.2552889218498056,0.9591670482840334,2.2552889218498056,0.9591670482840334,-0.5442205366178502,0.9591670482840334,0.9591670482840334
